id,language,true_label,model,strategy,prediction,confidence,explanation
58,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a consistent style without any personal annotations or idiosyncrasies.
59,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments that would indicate human authorship."
60,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks any personal annotations, comments, or idiosyncratic styles."
61,Python,human,gpt-4o-mini,zero_shot,human,8,The presence of REPL/interactive artifacts such as '>>>' and the commented-out line '# The following is not normally done' indicate a human's interactive coding session and personal commentary.
62,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, comments, or idiosyncratic style."
63,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it exhibits a clean and uniform structure typical of AI-generated code.
64,Python,human,gpt-4o-mini,zero_shot,human,8,"The presence of REPL/interactive artifacts such as '>>>' indicates that this code was likely executed in an interactive environment, suggesting human authorship."
65,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and uniform without any personal annotations, idiosyncrasies, or informal comments."
66,Python,human,gpt-4o-mini,zero_shot,human,7,"The code contains commented-out experimental code (e.g., '# for filling giant terminals') and uses a mix of styles, such as the lambda function for `cell_str` and the use of Unicode symbols, which suggests a personal touch."
67,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
68,Python,human,gpt-4o-mini,zero_shot,ai,7,"The code snippet lacks any human fingerprints such as personal comments, idiosyncratic style, or debugging artifacts. It features uniform structure and comments that are more pedagogical in nature."
69,Python,human,gpt-4o-mini,zero_shot,human,7,"The code contains a commented-out line that suggests a personal touch: '# show cordinates in title', indicating a human author's thought process. Additionally, there are minor typos such as 'cordinates' which are characteristic of human writing."
70,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncrasies, or debugging artifacts."
71,Python,human,gpt-4o-mini,zero_shot,human,8,"The presence of REPL artifacts (e.g., '>>>') indicates an interactive coding session, suggesting human authorship."
72,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it features a clean structure and lacks any personal annotations, idiosyncrasies, or informal comments."
73,Python,human,gpt-4o-mini,zero_shot,ai,7,"The code snippet contains uniform docstrings and a boilerplate `if __name__ == '__main__':` block, which are indicative of AI-generated code. There are no human fingerprints such as personal comments or idiosyncratic style."
74,Python,human,gpt-4o-mini,zero_shot,ai,7,"The code lacks human fingerprints such as personal comments, idiosyncratic style, or debugging artifacts. It features uniformity in naming and structure, which suggests AI generation."
75,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, comments, or idiosyncratic style."
76,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks personal annotations, idiosyncratic styles, or any debugging artifacts."
77,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and uniform without any personal annotations, idiosyncrasies, or informal comments."
78,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and uniform without any annotations, comments, or idiosyncratic styles that would indicate human authorship."
79,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it exhibits a clean and uniform structure without any personal annotations, idiosyncrasies, or informal comments."
80,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a consistent style without any personal annotations or idiosyncrasies.
81,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
82,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, inconsistent styles, or any other markers indicative of human authorship."
83,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
84,Python,human,gpt-4o-mini,zero_shot,human,7,"The code contains commented-out sections that provide context for the logic, such as the comments explaining the 'root' states in the Node class. This suggests a personal touch and understanding of the code's purpose."
85,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncrasies, or debugging artifacts."
86,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
87,Python,human,gpt-4o-mini,zero_shot,human,8,"The presence of the REPL prompt '>>>' indicates an interactive artifact, suggesting that this code was likely executed in a live coding environment."
88,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
89,Python,human,gpt-4o-mini,zero_shot,human,7,"The code contains a commented-out line with a hardcoded local path (e.g., 'print') and uses inconsistent indentation and spacing, which are indicative of a human author's idiosyncratic style."
90,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncratic styles, or informal comments."
91,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and uniform without any personal annotations, comments, or idiosyncratic styles."
92,Python,human,gpt-4o-mini,zero_shot,human,7,"The code contains a commented-out section that explains the purpose of the regular expression patterns, which suggests a personal touch in the documentation. Additionally, the use of a custom exception class and the specific naming conventions indicate a level of idiosyncratic style that is characteristic of human-written code."
93,Python,human,gpt-4o-mini,zero_shot,human,7,"The code contains informal comments and a user prompt that suggests a personal touch, such as 'How many tokens would you like to take?' and 'Number must be between 1 and 3.' This indicates a human-like interaction style."
94,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncrasies, or informal comments."
95,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncratic styles, or debugging artifacts."
96,Python,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncrasies, or debugging artifacts."
97,Python,human,gpt-4o-mini,zero_shot,human,7,"The presence of a commented-out test section and the informal comment about the mandated result indicate a human touch, suggesting personal engagement with the code."
98,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
99,Python,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
100,C,ai,gpt-4o-mini,zero_shot,human,7,"The code snippet contains a version annotation ('// version 1.1.2'), which indicates a human touch in the form of versioning. Additionally, the use of comments to describe the elements of the 'aecs' array suggests a personal style."
101,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
102,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform structure without any personal annotations or idiosyncrasies.
103,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
104,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks any personal annotations, comments, or idiosyncratic styles."
105,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a consistent style without any personal annotations or idiosyncrasies.
106,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
107,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks personal annotations, idiosyncrasies, or informal comments."
108,C,ai,gpt-4o-mini,zero_shot,human,7,"The code snippet includes a version annotation ('// version 1.1.0'), which is a human fingerprint indicating authorship and versioning."
109,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments that would indicate human authorship."
110,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
111,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a consistent style without any personal annotations or idiosyncrasies.
112,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, comments, or idiosyncratic style."
113,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
114,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations, comments, or idiosyncrasies."
115,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
116,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, inconsistent styles, or any other markers indicative of human authorship."
117,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
118,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
119,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, inconsistent styles, or any other markers indicative of human authorship."
120,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it exhibits a clean and uniform structure typical of AI-generated code.
121,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
122,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
123,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
124,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks any personal annotations, comments, or idiosyncrasies that would indicate human authorship."
125,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
126,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
127,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
128,C,ai,gpt-4o-mini,zero_shot,ai,7,"The code is structurally clean and lacks any human fingerprints such as comments, idiosyncratic style, or debugging artifacts. It follows a uniform style and does not exhibit personal habits or annotations."
129,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
130,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks any personal annotations, comments, or idiosyncratic styles."
131,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
132,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
133,C,ai,gpt-4o-mini,zero_shot,ai,7,"The code is structurally clean and lacks any human fingerprints such as comments, idiosyncratic style, or debugging artifacts. It follows a uniform style without personal annotations or irregularities."
134,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
135,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a consistent style without any personal annotations or idiosyncrasies.
136,C,ai,gpt-4o-mini,zero_shot,human,7,"The code snippet contains a version annotation ('// version 1.1.2'), which indicates a human touch in the form of versioning, suggesting an evolving understanding or iterative development."
137,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
138,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
139,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
140,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
141,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is a clean, concise expression of a conditional assignment without any personal annotations or idiosyncrasies."
142,C,ai,gpt-4o-mini,zero_shot,human,7,"The code contains comments that reflect personal insights and explanations, such as the note about using 'volatile' to prevent compiler optimizations, which suggests a human touch. Additionally, the comment 'TPS Report' is informal and idiosyncratic."
143,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
144,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations, comments, or idiosyncrasies."
145,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, comments, or idiosyncratic styles."
146,C,ai,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
147,C,ai,gpt-4o-mini,zero_shot,ai,6,"No human fingerprints were found in the code snippet, as it lacks personal annotations, idiosyncratic style, or any debugging artifacts."
148,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments that would indicate human authorship."
149,C,ai,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments that would indicate human authorship."
150,C,human,gpt-4o-mini,zero_shot,ai,6,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncratic styles, or debugging artifacts."
151,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, comments, or idiosyncratic style."
152,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations, comments, or idiosyncrasies."
153,C,human,gpt-4o-mini,zero_shot,human,7,"The code contains commented-out sections with informal language, such as 'pretty sure there's an off-by-one bug here somewhere', which suggests a personal touch and debugging experience typical of human authorship."
154,C,human,gpt-4o-mini,zero_shot,human,7,"The code contains personal comments such as 'We now come to goto, it's extremely powerful but it's also prone to misuse.' and 'To break goto infinite loop.', which reflect a human author's perspective and understanding of the topic."
155,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncratic styles, or debugging artifacts."
156,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
157,C,human,gpt-4o-mini,zero_shot,human,7,"The code contains comments that explain specific decisions made in the implementation, such as the choice to request only one socket type from getaddrinfo and the use of NI_NUMERICHOST, indicating a personal touch and understanding of the code."
158,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, idiosyncrasies, or informal comments."
159,C,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it exhibits a clean and uniform structure typical of AI-generated code.
160,C,human,gpt-4o-mini,zero_shot,human,7,"The code contains a version definition (`$define VERSION 0.6`) and comments that suggest a personal touch, such as `# allow a couple of cli options` and `# directions`, indicating a human author's thought process and intent."
161,C,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a consistent style without any personal annotations or idiosyncrasies.
162,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is clean and lacks any personal annotations, idiosyncrasies, or debugging artifacts."
163,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is structurally clean and lacks personal annotations, inconsistent styles, or any idiosyncratic elements."
164,C,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
165,C,human,gpt-4o-mini,zero_shot,human,7,"The code contains comments that reference external sources and provide context, such as the mention of Claudio Rocchini's code and links to Wikipedia, which suggests a human touch in the documentation."
166,C,human,gpt-4o-mini,zero_shot,human,7,"The comment '// array bounds is sort of random here, it's big enough for 64bit unsigned.' reflects a personal, informal style that suggests human authorship."
167,C,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
168,C,human,gpt-4o-mini,zero_shot,ai,7,No human fingerprints were found in the code snippet; it is clean and follows a uniform style without any personal annotations or idiosyncrasies.
169,C,human,gpt-4o-mini,zero_shot,human,7,"The code contains a commented-out section labeled 'simple extensible array stuff' and a comment 'pesky 3', which suggests personal idiosyncrasies and informal commentary typical of human authorship."
170,C,human,gpt-4o-mini,zero_shot,ai,7,"No human fingerprints were found in the code snippet; it is a simple, uniform loop without any comments, annotations, or idiosyncratic style."
171,C,human,gpt-4o-mini,zero_shot,human,7,"The comment '//the zodiac cycle didnt start until 4 CE, so years <4 shouldnt be valid' reflects a personal understanding of the zodiac cycle, indicating a human touch. Additionally, there are minor typos in the comment, which are characteristic of human-written code."
